title_id,movie,drama,animation,2nd,num_extended,novel_original,extended,title,complete,author,author_works,genre,rating,episode,view,comment,hashtags,age rating,story_cleaned
63473208,0,0,0,0,0,0,0,러브 바이트,1,램요,1,BL,9.3,58,490000,329,현대물 다정 평범한 고퀄리티 첫사랑 질투 소유욕,18,첫사랑 변태 신우 벤츠 애인 절정 녀석 동창회 사랑
65789042,0,0,0,0,0,0,0,내 나이가 어때서 [19세 완전판],1,"앤,맘보,피곤토끼,자몽소다",1,BL,10,43,38000,41,현대물 동거물 다정 연하 능글 연상연하 노블코믹 두근거리는,18,하디 연하 중년 사랑 애인 서른 현우 어른 고민 치료 권태 연상연하 커플 토끼 원작 학산 화사
61126309,0,0,0,0,0,1,0,비즈니스 퍼포먼스 [19세 완전판],1,"사계,금천구타자기",1,BL,9.8,50,842000,243,현대물 짝사랑 계략 능력 능글 연하 소심 약한 연상의 연상연하 노블코믹 원작소설 작화가 쩌는,18,소위 망돌 아이돌 전직 리더 계약 백수 현재 라이 배우 서호 특유 얼굴 제안 영화 끝내 거절 고집 여간 다섯 데이트 연기 확인
61060341,0,0,0,0,0,0,0,맥스 모하비 사건 파일[19세 완전판],1,여름숲,1,BL,9.7,81,376000,563,0,18,살인자 목격자 남자 사정 소년 장면 사건 마피아 조직 킬러 흔적 크리스 대학 위장 입학 룸메이트 정체 신경 긴장감 느낌
64469105,0,0,0,0,0,0,0,당근 있어요? [19세 완전판],1,"제이제이,하토",9,BL,9.7,60,160000,129,현대물,18,사빠 복학생 심성 눈치 어딘 구석 캠퍼스 남자에게 남자 주변 맴도 착각 연애 커녕 신변 위기
62442889,0,0,0,0,0,0,0,꽃피는 날까지 [19세 완전판],1,MARA,1,BL,10,38,458000,148,서양풍 츤데레 존대하는 유혹 동양풍,18,판타지 황자 공황 자수 태양 나라 타르 제국 불과 영화 이어진 전쟁 평화 안정 대표 이연 칼릭스
63482238,0,0,0,0,0,0,0,사랑하지 않는 선배 [19세 완전판],1,희죽,1,BL,9.8,55,339000,194,현대물 캠퍼스물 짝사랑 능력 다정 연하 존대하는 연상의 삼각관계 연상연하,18,천재 사진 작가 고백 우진 외모 성격 보이 대낮 섹스
66021484,0,0,0,0,0,0,0,페로몬!주의보 [19세 완전판],1,팽이버섯,1,BL,8.1,50,19000,6,현대물 연하 계략 삼각관계,18,저돌 오메가 승호 러트 파트너 알파 성현 바람 발현 페로몬 일상 대학 후배
62267403,0,0,0,0,0,0,0,레인 드롭 [19세 완전판],1,"금선,야호",1,BL,9.9,77,782000,357,0,18,제대 누나 낯선 남자 성인 고등학생 신분 착각 정심 자취 동거
64324870,0,0,0,0,0,0,0,우리사이에 비밀이 어딨어? [19세 완전판],1,보리,1,BL,9.5,58,125000,124,현대물,18,소꿉친구 영지 은호 짝사랑 깨달 지호 바람 노력 매번 상처 기분
63108640,0,0,0,0,0,1,0,"오, 단장님! 나의 단장님! [19세 완전판]",1,"크뭉,앤트스튜디오,신빠,KEN",10,BL,9.9,25,161000,185,판타지물 오해물 기사물 운명 집착 츤데레 두근거리는 신분차이 사내연애 절대강 기사 미남 꽃같은 짝사랑 소심,18,인류 최강 남자 칭송 영웅 평민 태생 귀족 동경 숭배 작가 막내아들 장님 마음 녀석 간택 여유 태도 도련님 연애
64042801,0,0,0,0,0,0,0,러브 스트리밍,1,"마영신,권다희",1,드라마,9.8,63,182000,22,현대물 이야기중심,18,기업 사장 아들 의대 인턴 소개 남자 사실 거짓말 여자 유혹 잠적 백수 접근 취업 인생 순위 연락처 수집 나희 작업 서서히
65531132,0,0,0,0,0,0,0,지루한 남자 [19세 완전판],1,까만콩,1,BL,8.7,44,26000,17,삼각관계,18,행동 사정 지우 옆집 훈남 정해 스릴 관계 모델 남친 주원 스튜디오 실장
64972088,0,0,0,0,0,0,0,탐닉 [19세 완전판],1,"지락,태성",1,BL,9.9,52,123000,65,현대물 수인물,18,종족 늑대 여우 라이벌 사랑 규율 한시 비밀리 관계 가게
60812454,0,0,0,0,0,0,0,메이데이 메이데이 메이데이,1,"혜성,그웬돌린",7,BL,9.9,50,1213000,626,현대물 조직 암흑가 능력 재력 능력있는 소심,18,작가 대표 한국 미국 돈세탁 업자 나름 안정 청년 불안 요소 고객 레드 마피아 보스 사실 몸매 취향 한가운데 저격 수도사 외모 악명 손가락 전담 겁쟁이 한시 정리 관심 사생활 살벌 소심 짜릿 혜성 원작 학산 화사
61034893,0,0,0,0,0,0,0,헤븐 투 헬,1,김종훈,1,액션,10,236,245000,412,영웅 신화,18,아사 탄생 간택 예비 천국 예상 융통성 제로 꼰대 개차반 수녀 상극 성격 만남 신의 계획 여러 위기 여정 갖가지 난관 아홉 지옥 나락 사연 밑바닥 꼭대기 복수
61453047,0,0,0,0,0,0,0,열 손가락,1,디디,7,드라마,9.7,52,463000,368,0,18,코인 투자 실패 독촉 부잣집 자리 데릴사위 웨딩 신혼여행 조건 의아 밑바닥 도망 결혼식 집안 어른 무녀 한국 무당 재벌 진로 사업 성공 으리 전체 결혼 목적 경악 제물 사위
60821612,0,0,0,0,0,0,0,미치기 좋은 날 [19세 완전판],1,유사,1,BL,10,66,789000,443,현대물 작화가 쩌는 고퀄리티,18,매월 무료 일상 적의 심장 유사 컬러 여동생 호수 위로 컴백 인기 가수 이서 친모 여인 등장 돌연 잠적 깊이 상처 숨기 신음 위안 간다 이후 하루 존재
61453044,0,0,0,0,0,0,0,버섯종균작업,1,다원,3,드라마,9.8,71,450000,325,호러 초월적존재 서바이벌 친구 라이벌 학생 두근거리는,18,약초 물리학자 신체 효능 사실 기반 임상시험 이후 후유증 치료 과정 부작용 발생 버섯 형태 탄생 고등학교 등굣길 과학 수사 학교 뉴스 남자 소외 괴물 소문 상태 왕따 승희 신경 외면 비명 자리 친구 머리
61445059,0,0,0,0,0,0,0,살어리랏다,1,김민소,1,액션,9.4,177,731000,318,정통 복수 생존,18,강원랜드 운영 청산 취미 낚시 사장 회장 의심 결심 한편 강원도 위치 마 교수 은밀 제조 완성 주민 강행 살인 투하 의문 생존 공개
63805242,0,0,0,0,0,0,0,오선생을 향해,1,개슬이,1,드라마,10,34,458000,594,일상물 일상 두근거리는,18,오르가슴 전설 사실 적도 성욕 가짜 변태 찾기 대화
61453714,0,0,0,0,0,0,0,솔다토 SOLDATO [19세 완전판],1,"한혁,LK",1,액션,9.8,106,436000,627,정통 격투 먼치킨 생존 영웅 신화 조력자 권 살수 협객,18,미국 마피아 신의 조선인 제이슨 암흑가 생존 실패 주먹 목숨 분투 액션 드라마
61345277,0,0,0,0,0,0,0,바토리의 아들,1,"호르자,영광",1,드라마,10,84,475000,364,가상시대물 미스터리,18,여인 비밀 가상 유럽 배경 서스펜스 드라마
60466982,0,0,0,0,0,0,0,살생부,1,김종훈,1,액션,9.8,56,121000,115,정통 복수 노력,18,조선 운동 배경 하드코어 액션 사극
61665250,0,0,0,0,0,0,0,부르다가 내가 죽을 여자뮤지션,1,들개이빨,1,드라마,10,122,1357000,3,일상물 일상 속도위반 썸 금단의관계 작가 가수 여주중심,18,남자 연애 만화가 여성 뮤지션 난생처음 여자 마음 수단 치명 나날이
64401449,0,0,0,0,0,0,0,모텔 오아시스,1,최희선,1,드라마,10,39,45000,63,스릴러 조직 암흑가 라이벌 고퀄리티 스릴 넘치는 이야기중심,18,집안 재산 도박 마감 결심 모텔 오아시스 한편 자살 예고 문자 가족 사망 보험금 미리 의뢰 업체 당장 처리 은퇴 마지막 의뢰인 움직 하마 사장 원한 폭력 악의 아수라
59475640,0,0,0,0,0,0,0,회개불가 [19세 완전판],1,"임태균,성훈",1,액션,8.9,50,365000,292,학원물 격투 깽판 복수 빙의 생존,18,여동생 갑지 형편 노력 오빠 자제 현수 중학생 지속 집단 강간 충격 사실 혈투 벌이 옥상 희망이 동생 목표
66111664,0,0,0,0,0,0,0,혜성이 나에게로 [19세 완전판],1,리런,1,BL,10,48,15000,4,다정 연상의,18,혜성 신경 신음 회사원 주인 짐작 얼굴 분위기 작품 컬러 흑백 부분
65773899,0,0,0,0,0,0,0,물 위에서 노래하다 [19세 완전판],1,클라쥬,1,BL,10,77,35000,15,유혹 집착 복수물,18,존재 인지도 치명 유혹 펜트하우스 노래 이준 사실 반응 작가 연주가
65765196,0,0,0,0,0,0,0,오전 2시까지 너의 것[웹툰판/19세 완전판],1,오쿠다 와쿠,1,BL,6.7,32,11000,1,현대물 미인 평범한 소심 이야기중심 짝사랑,18,사랑 반복 새벽 카운트다운 러브 동화 녀석 학생 친구 마음 고백 스물 살인 현재 관계 유지 중이 아침 아홉 낯선 자고
65565810,0,0,0,0,0,0,0,극혼 ~초익애 야쿠자와 계약 결혼?!~ [19세 완전판],1,사쿠라이 마유,2,로맨스,9.4,74,35000,14,첫사랑 짝사랑 다정남 나쁜남자 계약관계,18,결혼 직업 부모 첫사랑 남자 재회 과거 감정 두목 조건 달라 부탁 남편 신혼 라이프
65530770,0,0,0,0,0,0,0,각침찬금금란 [19세 완전판],1,용왕,1,BL,9.9,83,30000,19,동양풍 짝사랑 계략 떡대,18,화의 마음 신부 분위기 승천 마 수호 이무기 접근 초야
65472071,0,0,0,0,0,0,0,우리들의 자그마한 종말[웹툰판/19세 완전판],1,마루키도 마키,1,BL,9.6,41,10000,0,후회 소심 이야기중심 친구연인 현대물 판타지물 능력 찌질 평범한,18,대의 스토리 키도 마키 이색 종말 연애 휴먼 드라마 회사원 모교 대학 도서관 재회 남자 리츠 과거 배신 상처 밑바닥 인생 원흉 시체 처리 달라 무니
65364917,0,0,0,0,0,0,0,그녀와 그녀의 전 남자친구 [GL] [19세 완전판],1,신비,1,로맨스,10,65,40000,18,캠퍼스물 동거물,18,문장 매력 로맨틱 코미디 여친 과거 적도 사건 이후 전남친
65142682,0,0,0,0,0,0,0,달콤살벌한 내짝 [19세 완전판],1,오유담,3,BL,9.5,63,136000,175,현대물 오해물 착각물 다정 까칠한 능력있는,18,오메가 발현 팔자 베타 아나운서 성격 유망 주로 이후 운명
64750953,0,0,0,0,0,0,0,스위치 [19세 완전판],1,"하담우,여닫,해저500M",1,BL,8.7,67,157000,97,현대물,18,아이돌 그룹 코스 리더 사실 인기 멤버 권우 짝사랑 탈퇴 선언 조건 거래 제안
64664518,0,0,0,0,0,0,0,백의조각,1,홍일,1,드라마,10,56,17000,30,스릴러 미스터리 복수 전생 환생 가족 고퀄리티 기묘한 무서운 스릴 넘치는 이야기중심,18,일가 저주 신체 일부 자식 윤지 한쪽 호의 위기 계획 선택 파멸
64652596,0,0,0,0,0,0,0,연애 감정론[웹툰판/19세 완전판],1,아이바 쿄코,1,BL,9.1,26,47000,31,현대물 우연한만남 짝사랑 능글 다정 연하 재력 꽃같은 미남 아방 앙탈 연상의 유혹 연상연하 사랑스러운,18,아이 감각 마음 연애 특이 체질 감정 아지랑이 대학생 실험 재료 달라 부탁 정체 기간 한정 수락 사랑 건가
64645435,0,0,0,0,0,0,0,지젤 씨의 피 [19세 완전판],1,이연지,2,로판,10,61,289000,106,로맨스판타지 인외존재 다정남,18,남편 피해 부적절 만남 가의 아내 꼭두각시 지하 소년 흡혈귀
64058963,0,0,0,0,0,1,0,사이클링 히트 [19세 완전판],1,"사가,자발체광,NAPUL",1,BL,9.8,66,250000,585,학원물 현대물 캠퍼스물 짝사랑 능력 미인 연하 집착 츤데레 연상의 미남 연상연하 두근거리는 사랑스러운 이야기중심,18,선배 한국 고교야구 협회 등록 고등학교 학년 이중 프로 진출 선수 고교 야구 마지막 타자 김희 재회 입부 집착 질문 라운드 번의 경기 대결 이기 호기심 일방 도의 눈썹 살짝 변화 태양 소년 사랑 사이클링 히트
64008980,0,0,0,0,0,0,0,천왕 마왕 XX한 이야기 [19세 완전판],1,덤보,3,로판,9.8,50,127000,33,로맨스판타지 다정남 소유욕 독점욕 도도녀 달달물 드라마,18,부인 선택 천계 평화 각국 대표 천왕 마왕 결혼 사건 차례 주변 국가 경계 마력 불어 인형 실수 사고 일어난다 해결 설상가상 원래 서울 미디어 코믹스
63939402,0,0,0,0,0,0,0,여우는 달콤한 포도를 먹는다 [19세 완전판],1,이가지,1,BL,9.9,16,186000,93,현대물 다정 연하 짐승 능글한 연상의 유혹 나이차커플 삼각관계 연상연하 소유욕 질투 사랑스러운 두근거리는 작화가 쩌는,18,얼굴 조각 성격 잠자리 기술 남자 시호 재원 맴도 주신 운명 이상형 어째선 갈팡질팡 애정 행방
63826156,0,0,0,0,0,1,0,준과 준,1,Miku Sagawa,1,BL,10,25,146000,89,현대물 성장물 우연한만남 능글 다정 재력 후회 계략 능력 꽃같은 소심 친구연인 이야기중심,18,아이돌 소위 망돌 이준 포기 매니저 추천 회사 입사 출근 지각 위기 택시 찰나 낯선 남자 방향 건물 자연 사무실 첫날 앞날 줄곧 인연
63817106,0,0,0,0,0,1,0,사장님의 고양이,1,황곰,1,BL,10,38,166000,163,현대물,18,대물 일상물 무심 미인 진수 허당 무기력증 윤서 신도시 주택가 이사 근처 카페 손님 마음 간판 수상한 카드 기도 사장 자리 유리 커피 운영 카레라이스 음식 제공 요리 정체 일지 인간관계 유지 작품 이용 가로 개정
63527243,0,0,0,0,0,0,0,마녀의 발자국 [19세 완전판],1,아르,1,BL,10,81,43000,24,서양풍 능력,18,마녀 산다 야망 카리스마 신체 능력 왕자 라이언 왕국 서열 순위 성격 소문 남자 음험
63424875,0,0,0,0,0,0,0,연일 짙은 안개 [19세 완전판],1,플랜비(공감미디어),1,BL,9.7,56,254000,295,현대물 성장물 짝사랑 트라우마 다정 미인 바보 츤데레 후회 평범한 첫사랑 친구연인 이야기중심 잔잔한 미남,18,지고 리지 마음 분명 사랑 눈물 긍정 친구 무너 한치 의심 분노 실망 굴욕 감정 안갯속 원인 나라 제각각
63410831,0,0,0,0,0,0,0,골판지 상자 안 고양이씨 [19세 완전판],1,개적,1,BL,9.7,63,329000,203,현대물 판타지물 동거물 운명 다정,18,반려견 겨울 이의 죽음 이후 우울함 버려진 고양이 마리 외면 하룻밤 부쩍 리기 작고 어디가 저음 남자 주인 동거 생활
63393776,0,0,0,0,0,0,0,멜팅 포인트 [19세 완전판],1,쳄지,1,BL,10,39,299000,170,현대물,18,고등학교 친구 한마디 관계도 취업 최현 마지막 기회 회사 면접 간다 장소 도착 과거 트라우마 장본인
63272086,0,0,0,0,0,0,0,친애하는 진에게,1,아즈마 카야,2,BL,10,42,128000,176,현대물 서양풍 성장물 우연한만남 안경 사랑꾼 다정 가난 고퀄리티 이야기중심 잔잔한 사랑스러운 두근거리는 나이차커플 연상연하,18,뉴욕 삼촌 일기 내용 변호사 서류 분실 청소부 보일러 보기 가정부 제안 오기 물정 교양 청년 진과 동거 생활 게이 선망 행복
63006577,0,0,0,0,0,0,0,유혹의 덫,1,"BUM,메리카메",1,BL,10,40,160000,89,현대물 수사물 짝사랑 연하 떡대 친구연인,18,미국 보안관 미로 경우 성격 참을성 이안 파트너 관계 유지 지난 생사 헌신 절친 친구 발전 믿음 동료
62975513,0,0,0,0,0,0,0,묵검향 천산출두 컬렉션 [19세 완전판],1,묵검향,11,무협,10,298,51000,0,0,18,묵검향 카카오 런칭 상상 불가 기상 천외 무림 방랑 수록 작품 기존 흑룡 부가 부로 천하 창천 비도 천마
62958181,0,0,0,0,0,0,0,러브 인 비트윈 [19세 완전판],1,다식,1,BL,9.6,34,367000,188,0,18,도형 입학 대학 짝사랑 지원 태도 의아 찰나 동생 지혁 옛사랑 얼굴 나잇 제안 속수무책
62777329,0,0,0,0,0,0,0,천개의 학 [19세 완전판],1,정석찬,2,BL,9.9,37,230000,218,0,18,아르바이트 귀가 조직 살인 휴대폰 한편 목격자 처리 명령 어째서 놀란 얼굴 머리
62717461,0,0,0,0,0,0,0,안경의 법칙,1,김르넬,1,BL,9.8,47,285000,85,현대물 캠퍼스물 사제지간,18,교수 안경 일상생활 상태
62655414,0,0,0,0,0,0,0,상흔,1,하비,1,BL,9.6,44,556000,161,0,18,베이 리스 왕국 기사단 테오 적국 전쟁 포로 장군 소꿉친구 노엘 관계 운명
62486637,0,0,0,0,0,0,0,나 냄새나?,1,"jsr,완숙바나나",1,BL,9.8,30,331000,162,현대물 판타지물 운명 다정 미남 친구연인,18,저주 정체 불명 냄새 지호 십년 해바라기 교수 등장 스레 건우 의식 재
62349914,0,0,0,0,0,0,0,유성이 내리는 거리 [19세 완전판],1,정민아,3,BL,9.3,51,167000,93,현대물 판타지물 동양풍 동거물 수인물 다정 재력 꽃같은 운명적사랑 두근거리는,18,남자 구미호 시공간 판타지 재벌 성우 할아버지 가보 보석 호기심 구슬 조선 진정 사촌 유성 도움 태생 욕심 소유 데리 간다 능글공 미인 도련님 삼각관계
62207220,0,0,0,0,0,0,0,호접몽 [19세 완전판],1,"채오,엠마",1,BL,9.9,50,256000,71,동양풍 다정 사랑꾼 꽃같은 신분차이,18,길이 활짝 장원급제 영의정 아들 도겸 친구 권유 난생처음 방문 남자 기생 자꾸 고백 서서히 심의 행방 호접몽 확인
62181820,0,0,0,0,0,0,0,Stigma,1,말룽,1,BL,9.9,62,109000,293,현대물 피폐물 다정 무심 집착 무심한 유혹,18,도시 뒷골목 성격 폭력 성향 하룻밤 상대 화장실 간다 머리 남자 전부 일방 광경 섹스 열중 주먹다짐 벌이 머리칼 구출 데리 요구 굳이 거절 세현 호기심 접근
62154948,0,0,0,0,0,0,0,그날의 배신을 알지 못하여,1,"우샘,구아슈,꿀물",1,로판,9.8,53,1610000,460,0,18,선택 배신 대가 귀족 자리 학대 죽지 만이 사내 사랑 죄책감 이후
62150627,0,0,0,0,0,0,0,깊은 탐닉의 시간 컬렉션 [할리퀸][19세 완전판],1,"레슬리 켈리,키리시마 루카",1,로맨스,9.7,120,520000,192,0,18,작품 운명 본능 천사 거짓말 속죄 결혼 라스베이거스 공작 억만장자 새장 엔젤 눈물 사랑 키스 대부호 신부 아이 가면 사막 다이아몬드 유언 하룻밤 굴욕 레슨 열정 비밀 신데렐라 얼음 왕자
62115090,0,0,0,0,0,0,0,구원,1,Axis,1,액션,10,101,37000,41,퓨전 복수 생존 살수,18,회의 문제 해결 복제인간 속도 사회 조화 공격 미움 한편 목적 암살자 생사 의지 사랑 암살 조직 폭발 암흑 지배 세력 사투 존재 위험 구원
62115089,0,0,0,0,0,0,0,버니 로즈,1,WALCOMIC,1,BL,9.7,206,151000,407,현대물 성장물 오래된연인,18,웨이터 작가 지망 로즈 부자 남자 이안 동거 알콩달콩 아이 행동 불만 백수 일로 인정 한편 여자친구 고민 조언 절친 정작 연애 문제 대학 동기 비밀
62108526,0,0,0,0,0,0,0,해늘골,1,기행,1,드라마,10,78,125000,220,스릴러 오컬트 초월적존재 작가 기묘한,18,숲속 시골 마 유진 결혼 민우 전통 수십 고향 방문 삼촌 안내 동생 도착 풍경 건물 분위기 한국 흥미 일행 수장 비롯 다소 주민 종교 활동 조사 악마 숭배 거부 여러가지 묶인 위협
62012062,0,0,0,0,0,0,0,흑견의 노예왕자,1,제스트쿄,4,BL,9.7,90,443000,435,능글 강한,18,세기 폴란드 지방 기사단 파견 가문 영지 국민 기타 민족 포로 노예 문지기 이의 도끼 남자 달라 공격
62001152,0,0,0,0,0,0,0,잠들지 못하는 밤 [19세 완전판],1,"Agar,ARROZ,이베라인",1,BL,10,39,564000,340,0,18,뱀파이어 헌터 가족 살해 범인 실마리 찾기 의뢰인 살인 수행 처리 타깃 그룹 수장 레이스 거물 비서 대하 마음 남자 사랑 운명
61921129,0,0,0,0,0,0,0,"영원히, 꼭",1,나미에 시즈쿠,1,BL,9,37,94000,60,0,18,대학생 고등학교 행동 상처 동급생 일도 태도 취하 짜증 전의 남아 사랑
61909516,0,0,0,0,0,0,0,바리왕자 [19세 완전판],1,"감자독,마키",1,BL,10,108,395000,247,0,18,무당 귀신 로맨스 무속 프린스 사실 이용 영업 금수 남자 일상 시도 청담동 매화 도사 요한 장군
61908268,0,0,0,0,0,0,0,위시유,1,"소형성,신사,이서정",4,BL,9.9,39,357000,219,0,18,매일 저리 엔터 인턴 퇴근 어플 접속 퇴근길 남자 노래 귓가 인연 데뷔 프로젝트 참여
61904074,0,0,0,0,0,0,0,검은 거울[19세 완전판],1,"무화,수근",1,BL,10,62,488000,438,0,18,진실 태준 사건 기억 트라우마 자취 당시 단짝 친구 연우 동거 이사 낯선 쾌락 매일 반복 악몽 환청 달리기 침묵 관계 발전 해도 변화 당황 기대 타락 공포
61771871,0,0,0,0,0,0,0,묵검향 기행천하 컬렉션 [19세 완전판],1,묵검향,11,무협,10,618,258000,24,무림,18,수록 작품 단란 표국 흑룡 황책
61641110,0,0,0,0,0,0,0,가어도,1,서우,1,드라마,9.9,114,126000,126,호러 서바이벌 복수 가족 친구 학생 이종족 스릴 넘치는,18,장마철 폭풍우 편이 고립 우진 장마 직전 학교 방학식 귀가 광경 아빠 엄마 구급차 이장님 응급 조치 취하 공격 필사 끝내 희생 친구 마 무당 나희 구출 한편 도착 부모님 목격 비밀 추격
61556850,0,0,0,0,0,0,0,如怨如慕(여원여모),1,정민아,3,BL,9.5,87,475000,217,동양풍,18,인과 신분 규모 상인 집안 가주 교육 아버지 비록 장남 이후 진실 출생 비밀 하의 욕망 원망 일방 관계 뿌리 사모 마음 확인
61460673,0,0,0,0,0,0,0,뭐든 다! 좋아영 [19세 완전판],1,팀 삼공건축,1,로맨스,10,41,197000,180,GL 캠퍼스물 삼각관계 오해물 짝사랑 자상녀 직진녀 털털녀 상처녀 짝사랑녀 냉정녀 친구연인 쌍방삽질 드라마 달달물,18,새내기 라이프 타인 눈치 셀럽 아영 등장 오지 앙숙 친구 연인 발전 사건 사고 캠퍼스 외전 추가 내용
61390665,0,0,0,0,0,0,0,강도,1,강태경,5,드라마,10,60,22000,11,스릴러 서바이벌 범죄 스릴 넘치는,18,벼랑 아귀
61363342,0,0,0,0,0,1,0,토요일은 새우튀김 [19세 완전판],1,"인톨,봄봄치",1,BL,10,61,1174000,1,현대물 동양풍 짝사랑 운명 미인 츤데레 능글한 미남 아방 계약연애 결혼 운명적사랑 친구연인 노블코믹 사랑스러운,18,태권도 특이 사항 사빠 구원 친구 매일 식사 식당 사장 매번 실연 위로 취했 뒤치다꺼리 각시 관계 꼭꼭 숨기 비밀 츤데레 미남 능청 보 로맨스
61322472,0,0,0,0,0,0,0,십이월에,1,김온,1,BL,9.9,52,263000,205,현대물 우연한만남 다정 잔잔한,18,여행 허름 터미널 화장실 미스테리 남자 번의 우연 계기 기약 청춘 위태 그린
61308286,0,0,0,0,0,0,0,각설이 공작 [19세 완전판],1,"유성,렐레",1,로판,9.8,30,1916000,678,로맨스판타지 순정남 엉뚱발랄녀 달달물 까칠남 카리스마남 짝사랑녀 드라마,18,결혼 아버지 계모 이복 동생 구박 실비 가출 전쟁 공작 출정 방치 눈치 적군 습격 거짓말 아이 임신 아내 연기 부인 죽지 비아 커녕 행각 운명
61241415,0,0,0,0,0,1,0,귀혼식 [19세 완전판],1,홍예,4,BL,9.9,58,623000,133,동양풍,18,명문 장남 재벌 가의 사계 남자에게 가문 명령 어이 상실 혼인 대한민국 남자 이천 업보 혼식 운명 외전 되풀이 오해 마음 강요 의지 사랑 강의 러브스토리
61239591,0,0,0,0,0,0,0,샤먼 트리트먼트,1,종수,1,드라마,10,86,42000,107,스릴러 오컬트 신령 기묘한,18,무당 황혼 남녀 모텔 소문 재주 사내 일거수일투족 하룻밤
61211809,0,0,0,0,0,0,0,여명전야,1,방수인,2,BL,9.9,76,179000,318,현대물 조직 암흑가 냉정 능글 무심한 연상의 몸정맘정 나이차커플 삼각관계 이야기중심,18,베일 싸인 남자 순정 욕정 홍콩 운영 조직 의뢰 마약 제조 구역 보스 의문 사내 보호 부탁 고향 어딘 정체 사나이 호기심 감정 은밀 관계 어쩐지 방향 발전
61184790,0,0,0,0,0,0,0,라넌큘러스,1,짜몽,1,BL,9.4,122,185000,160,현대물 동거물 운명 꽃같은 유혹 운명적사랑 소유욕 두근거리는,18,꽃집 사장 온몸 투성이 남자 매력 향기 홀린 동거 스릴 러브 스토리
61154002,0,0,0,0,0,0,0,달에 사는 사람들,1,다원,3,드라마,10,81,52000,130,호러 기묘한,18,찰나 벌레 기어
61088282,0,0,0,0,0,0,0,가로지나 세로지나 꽃은 핀다 [19세 완전판],1,"카르페XD,용고",1,BL,10,104,859000,769,무협물 동양풍 능글 약한 동양화스러운,18,증오 녀석 빙의 괴롭힘 차례 남궁 가의 성질 도련님 회귀 가족 스승 도움 의원 이전 단점 예전 상태 한편 영혼 제자리 차원 마법 치료 의심 티격태격 밀고 상상 반전 무협 판타지
61040610,0,0,0,0,0,0,0,우정으로 결혼한 소꿉친구,1,김채운,1,드라마,9.9,94,520000,393,일상물 일상 동거 계약연애 결혼 가족 회사원 귀여운,18,연애 세포 로맨틱 소꿉친구 결혼 생활
61040577,0,0,0,0,0,0,0,쥐덫,1,오닛,1,드라마,9.7,55,39000,117,스릴러,18,인터넷 인기 작가 추앙 산호 실력 짝사랑 모델 야설 본인 자살 절망 주어 칭찬
60995566,0,0,0,0,0,0,0,네버모어,1,팀 히트맨,1,BL,9.3,95,116000,69,0,18,전교 수상한 담임 화사 목적 모범생 학급 장인 교사 베일
60952924,0,0,0,0,0,0,0,19,1,우윱,1,드라마,9.6,41,46000,78,미스터리 스릴러 복수 스릴 넘치는,18,구석 시골 마 복수
60877482,0,0,0,0,0,0,0,온:초점[GL],1,라코,4,로맨스,9.9,91,580000,470,GL 첫사랑 잔잔물,18,직장인 수지 첫사랑 고교 동창 소라 솜씨 흥미 사랑 주변 자연 매력 친구 일인 졸업 한참 연락 사회인 자리 회사원 데뷔 드라마 작가
60877479,0,0,0,0,0,0,0,앵그리체어,1,강형규,1,액션,9.9,39,78000,118,퓨전 복수 생존 학생,18,부모님 몰래 생활 금수 삼수생 안과 친구 열등감 상태 사고 운동화 물건 중고 거래 사기 구매 잘못 귀신 노트북 집착 이력서 취업 나무 인방
60845205,0,0,0,0,0,0,0,말하기엔 사소한,1,라코,4,로맨스,9.8,57,1528000,871,잔잔물 현대로맨스 성장물 원나잇 평범녀 상처녀,18,스물 여덟 서점 우희 섹스 중독 현재 판매 이전 규모 회사 보기 문제 마음속 해도 구멍 원인 해결 행위 반복 머릿속
60762344,0,0,0,0,0,0,0,새수집가,1,강세아,1,로판,9.8,72,1587000,707,로맨스판타지 인외존재 다정남 상처녀 달달물,18,사랑 마음속 마음 감당 수집 비앙카
60574722,0,0,0,0,0,0,0,일하고 싸우고 사랑하라[19세 완전판],1,유하진,4,BL,10,77,775000,581,현대물 전문직물 능력 연하 집착 연상의 유혹 사내연애 사랑스러운,18,소원 청년 다행 회사 근근히 인생 폭풍 남자 태열 일도 연애 사사건건 외모 타입
60403620,0,0,0,0,0,0,0,저택의 주인,1,디디,1,드라마,9,42,50000,64,미스터리 스릴러 범죄 스릴 넘치는,18,외딴섬 저택 아이 분위기 급변
60767589,0,2,0,2,1,0,1,비의도적 연애담 외전 [19세 완전판],1,피비,6,BL,9.9,16,183000,106,0,18,도서 의도 연애담 외전 태준 사랑 일상 다한 후의
61153985,0,2,0,2,1,0,1,남남,1,정영롱,1,드라마,9.8,87,2350000,2769,현대물 일상 가족 친구 회사원 이야기중심,18,엄마 애인 아저씨 사실 얼굴 친부 남자친구 결혼 부모 화가 자리 성인 채널 자위 장면 목격 주변 인물 간다 일상 드라마틱 사건 여성 캐릭터 매력
60408743,0,2,0,2,1,0,1,엔네아드 (ENNEAD) [19세 완전판],1,모히또,1,BL,10,200,1049000,1893,신화물 운명 강한 계략 집착 금단의관계 소유욕 질투 이야기중심 짝사랑 귀염 다정 까칠한 꽃같은 연상의,18,매월 이집트 왕권 승부 번의 승리 형벌 접근 정체 불명 남자 동행 제안 시선 각기 집착 욕망 시즌
